ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
002194.SZ,20260820,10.03,4.8519,6.1442,0.51,,,2.7667,5.0692,5.1739,0.6979,,68328.6,51087.9,40343.2,685336.0,512412.0,
002850.SZ,20260820,180.46,1.7299,1.9698,0.62,29.2917,26.6667,3.4176,3.3965,2.9067,1.0586,1.3448,28633.2,20966.1,18412.0,5167150.0,3783540.0,
601668.SH,20260820,4.43,0.5688,1.3448,1.22,4.6853,4.8249,0.369,0.0879,0.0898,6.1287,6.1354,4132040.0,4132040.0,1747670.0,18304900.0,18304900.0,
603341.SH,20260820,36.6,2.9509,2.9509,0.32,32.6889,42.8477,2.6482,0.4541,0.4745,1.3291,1.3625,52259.1,26740.2,26740.2,1912680.0,978692.0,
600615.SH,20260820,9.31,0.8068,1.1532,1.0,,,2.911,3.4049,3.4944,,,22562.5,22526.6,15760.1,210057.0,209723.0,
600335.SH,20260820,5.04,0.6477,2.0949,1.04,17.7888,18.1239,0.6423,0.2106,0.2188,2.1948,2.2256,148746.0,148746.0,45984.9,749678.0,749678.0,
301667.SZ,20260820,63.06,11.7441,11.7441,0.78,72.8599,79.1116,5.461,3.9556,3.7635,,0.1586,11167.0,2372.98,2372.98,704188.0,149640.0,
300396.SZ,20260820,7.2,1.535,3.2058,1.55,,,1.2695,2.4328,2.2701,3.6111,,27270.0,27230.5,13038.5,196344.0,196059.0,
688095.SH,20260820,59.89,2.6412,4.3913,0.47,180.958,115.589,2.0816,5.1297,4.9886,0.4918,0.4994,9135.95,9135.95,5494.89,547152.0,547152.0,
688501.SH,20260820,13.27,1.3541,2.2379,1.04,13.1927,17.1607,2.007,1.1487,1.3106,1.2798,1.5072,17391.6,17391.6,10523.0,230787.0,230787.0,
601158.SH,20260820,4.14,0.1477,1.2908,1.27,24.5701,23.8078,1.1351,2.641,2.6377,3.7922,3.0676,480003.0,480003.0,54906.9,1987210.0,1987210.0,
301259.SZ,20260820,23.54,3.475,4.3928,0.87,176.895,170.444,6.0141,19.7154,20.7753,,0.1758,22620.0,14505.9,11475.2,532475.0,341470.0,
300700.SZ,20260820,19.28,2.6513,2.6612,0.89,,,9.9225,17.0205,16.3072,,,39702.9,35540.9,35409.1,765472.0,685229.0,
300625.SZ,20260820,9.7,0.9591,1.3758,1.06,,,1.4048,1.5008,1.5203,3.0928,2.5773,27933.1,16197.2,11291.7,270951.0,157113.0,
300511.SZ,20260820,5.92,13.4425,14.2678,1.51,127.335,19.3837,2.1266,1.9087,1.7044,,,64084.7,54600.3,51441.8,379381.0,323234.0,
603071.SH,20260820,12.41,1.3805,4.7695,1.19,10.8481,9.9239,1.1657,0.1856,0.1921,4.8348,3.7873,55795.4,55795.4,16150.0,692421.0,692421.0,
002460.SZ,20260820,51.27,1.9281,2.16,0.7,66.6453,28.2436,2.3138,4.6573,3.771,0.2926,0.2926,209669.0,121122.0,108119.0,10749800.0,6209910.0,
688820.SH,20260820,127.98,13.4414,13.4414,1.57,258.987,254.98,12.3567,36.556,35.3167,,,186277.0,17290.3,17290.3,23839800.0,2212810.0,
002980.SZ,20260820,97.99,9.9614,13.8879,0.83,207.316,237.749,16.3527,22.9833,23.7487,0.5328,,18841.1,10128.7,7265.03,1846240.0,992509.0,
300792.SZ,20260820,23.45,1.9765,3.5293,0.69,51.8132,49.3402,1.8764,5.194,5.3685,0.4251,0.5952,23766.2,21325.3,11942.7,557318.0,500079.0,
688359.SH,20260820,95.12,4.8988,7.9558,1.05,,,15.0905,20.7089,19.3464,,,9968.01,9968.01,6137.81,948157.0,948157.0,
301040.SZ,20260820,26.94,2.9059,4.4454,1.1,,,3.8442,3.8173,3.897,,,10000.1,9436.42,6168.39,269403.0,254217.0,
688002.SH,20260820,159.88,2.3262,3.017,0.85,66.1839,36.6124,9.3955,11.8069,9.125,0.0968,0.2347,46555.0,46555.0,35894.3,7443210.0,7443210.0,
300124.SZ,20260820,59.12,0.6544,0.8112,0.66,31.6977,33.7663,4.3998,3.5489,3.4595,0.6899,0.8451,270760.0,241031.0,194427.0,16007400.0,14249800.0,
301220.SZ,20260820,27.71,1.2144,1.4199,0.85,27.0794,63.5856,1.795,3.0248,2.8684,0.5105,0.5389,11300.7,7801.71,6672.54,313142.0,216185.0,
002485.SZ,20260820,5.98,0.4554,1.8519,0.98,,,3.205,4.9657,6.294,,,54400.0,54400.0,13377.7,325312.0,325312.0,
300883.SZ,20260820,6.44,3.9724,5.3685,1.02,,,1.5789,2.5182,2.4389,,,34600.0,33067.5,24468.1,222824.0,212954.0,
301066.SZ,20260820,12.01,1.1397,2.2745,0.76,84.5802,76.5628,2.1897,3.9426,3.7675,1.139,0.8261,23492.3,23311.7,11681.3,282143.0,279973.0,
603398.SH,20260820,10.49,1.6526,2.5498,1.03,,,,11.6914,10.9284,,,43364.2,43364.2,28105.3,454890.0,454890.0,
000898.SZ,20260820,2.0,0.4317,1.6712,1.24,,,0.4414,0.1951,0.2015,,,936922.0,795748.0,205561.0,1873840.0,1591500.0,
000700.SZ,20260820,10.75,4.3086,6.4692,1.07,20.4331,19.8492,2.4892,1.3884,1.4276,2.0186,3.04,91801.5,91801.5,61141.2,986867.0,986867.0,
600301.SH,20260820,47.34,3.9215,5.3962,0.9,37.396,31.4299,5.8807,5.1605,4.946,,0.8238,63256.7,27533.6,20008.8,2994570.0,1303440.0,
002820.SZ,20260820,9.94,18.9895,28.7671,3.49,,,2.4,4.2375,4.3251,1.4675,1.4688,20086.8,20086.8,13259.5,199663.0,199663.0,
002055.SZ,20260820,5.87,2.6472,2.7411,1.65,,,2.6176,0.7876,0.778,,,60449.0,59399.0,57364.5,354836.0,348672.0,
601808.SH,20260820,12.31,0.6343,3.4168,1.05,15.2895,15.4159,1.2363,1.1682,1.1567,1.8733,2.2949,477159.0,296047.0,54962.1,5873830.0,3644340.0,
603648.SH,20260820,9.28,0.975,1.9306,,27.2998,26.9556,1.7755,2.1878,2.1619,3.2328,3.4483,36241.3,36241.3,18301.9,336319.0,336319.0,
000799.SZ,20260820,38.77,1.8243,2.644,0.64,,,3.3404,11.3711,11.6526,1.5476,0.7738,32492.9,32489.8,22417.1,1259750.0,1259630.0,
603017.SH,20260820,9.5,2.1113,3.7624,1.32,53.4875,53.9504,1.7574,2.2289,2.2624,2.0786,3.6375,27619.0,27619.0,15498.5,262381.0,262381.0,
002021.SZ,20260820,2.64,2.1595,2.6888,1.03,,,5.1501,3.7509,3.8383,,,119548.0,119544.0,96014.3,315606.0,315596.0,
688701.SH,20260820,8.36,1.7539,3.4989,1.12,,,8.64,8.8707,8.7041,,,13427.7,13427.7,6730.78,112256.0,112256.0,
300077.SZ,20260820,19.19,5.1445,5.1445,0.7,,,7.4717,9.5667,8.9682,,,67812.7,56632.8,56632.8,1301330.0,1086780.0,
300272.SZ,20260820,6.02,2.9476,3.5754,0.72,65.7225,90.8405,2.9116,1.9995,1.9942,2.7735,2.99,61146.9,46447.2,38291.6,368105.0,279612.0,
000514.SZ,20260820,4.05,1.6635,4.5188,1.67,505.756,,0.9311,4.696,4.1906,,0.2469,84377.1,84377.1,31062.2,341727.0,341727.0,
603380.SH,20260820,33.72,1.5486,3.4779,0.83,24.3486,25.6464,3.3533,2.3629,2.3826,2.9656,1.7778,16044.1,16044.1,7143.85,541008.0,541008.0,
002992.SZ,20260820,34.52,0.7904,1.4277,0.83,522.878,402.424,8.4822,4.7734,4.9782,,,18086.9,15623.5,8649.71,624358.0,539324.0,
002333.SZ,20260820,5.71,7.1884,22.5508,5.37,72.2599,77.3168,1.9944,2.4926,2.6999,0.1751,0.1751,67492.5,66650.9,21246.1,385382.0,380577.0,
603055.SH,20260820,8.74,0.6956,2.0426,0.6,14.6464,15.5675,1.4407,1.2144,1.2225,2.8597,2.059,89029.4,88848.0,30258.6,778117.0,776531.0,
920469.BJ,20260820,5.5,1.081,1.4563,0.57,,,2.6923,2.0438,2.7044,0.9091,,14094.6,10344.8,7679.17,77520.3,56896.5,
688581.SH,20260820,53.36,1.9611,2.7711,0.99,19.4321,20.1496,1.6908,7.2562,7.2668,2.581,1.9559,8074.07,4117.83,2914.27,430832.0,219727.0,
002461.SZ,20260820,8.74,0.2019,1.2727,1.0,21.4034,20.8927,1.7247,3.2912,3.2515,1.9451,2.1739,221333.0,221333.0,35105.8,1934450.0,1934450.0,
002867.SZ,20260820,12.33,0.7126,1.9655,1.31,12.1316,11.6939,1.9755,1.5183,1.6532,7.2993,7.2993,108547.0,107910.0,39124.5,1338390.0,1330530.0,
603896.SH,20260820,15.41,1.1073,1.8696,1.1,168.091,,1.3765,4.772,4.8855,1.7521,,19824.4,19824.4,11741.2,305494.0,305494.0,
600771.SH,20260820,13.92,2.626,3.0954,1.17,108.08,102.93,4.0095,4.976,4.7305,,,48949.1,48949.1,41525.8,681372.0,681372.0,
300774.SZ,20260820,11.0,3.8924,5.3618,1.11,53.4657,118.644,3.0886,4.4436,4.7658,1.8182,0.2273,40876.4,20407.7,14815.3,449640.0,224485.0,
603261.SH,20260820,49.9,1.5733,4.6277,0.4,,,7.7374,11.2234,10.8193,,,7750.5,7750.5,2634.99,386750.0,386750.0,
600406.SH,20260820,23.07,0.5178,1.2062,0.91,22.3811,22.2706,3.4638,2.7978,2.7698,2.5122,2.6811,803176.0,800818.0,343762.0,18529300.0,18474900.0,
300469.SZ,20260820,57.1,1.7177,2.0907,0.79,,,60.5566,55.1718,58.893,,,24823.9,24811.4,20384.9,1417440.0,1416730.0,
920221.BJ,20260820,12.74,1.2901,2.1455,0.73,26.0615,25.9531,3.4917,4.3254,4.2763,2.5589,0.7849,11865.0,6193.09,3723.88,151160.0,78900.0,
603813.SH,20260820,29.36,1.1805,3.3677,1.36,,,6.2142,9.0134,9.1216,,,10501.5,10501.5,3681.2,308324.0,308324.0,
920169.BJ,20260820,20.38,13.603,21.8852,2.1,57.0465,59.2865,4.8895,7.9015,8.0739,0.4964,,8080.01,5084.16,3160.13,164671.0,103615.0,
002839.SZ,20260820,4.36,1.4071,1.7784,1.34,5.3853,5.3472,0.5575,2.2452,2.2733,6.8807,5.0459,244434.0,244202.0,193217.0,1065730.0,1064720.0,
002719.SZ,20260820,6.05,1.224,1.5193,0.73,,,9.6604,1.753,1.8148,,,17413.9,16187.2,13041.0,105354.0,97932.7,
002299.SZ,20260820,16.48,1.1949,2.5432,1.16,14.8406,13.7879,1.7851,1.0192,0.9687,4.2242,3.0239,124277.0,121860.0,57254.5,2048090.0,2008250.0,
688565.SH,20260820,11.06,1.1335,1.6694,1.12,185.265,250.537,3.3303,5.8207,5.9758,,0.2712,14973.0,14973.0,10166.8,165601.0,165601.0,
300233.SZ,20260820,14.42,5.1114,6.6421,1.09,125.276,82.7103,1.487,2.0225,2.0017,2.7411,1.7132,38387.5,36981.5,28458.7,553547.0,533274.0,
600519.SH,20260820,1291.5,0.2026,0.4454,0.58,19.6122,19.8256,6.4257,9.5623,9.4885,4.0057,4.0281,125008.0,125008.0,56879.9,161448000.0,161448000.0,
301338.SZ,20260820,96.66,4.0413,8.2447,0.87,77.1104,65.8987,8.4788,12.4572,11.0849,0.1478,0.3917,14896.0,10853.5,5320.07,1439850.0,1049100.0,
300163.SZ,20260820,6.55,5.7253,6.086,0.81,44.4242,90.6912,5.6517,14.1025,15.6571,,,47400.0,45659.6,42953.4,310470.0,299070.0,
002284.SZ,20260820,9.55,5.2148,9.0637,1.2,14.4011,12.6557,1.9869,1.2588,1.2244,0.5236,1.0471,73910.0,73218.8,42126.8,705841.0,699240.0,
688343.SH,20260820,56.55,1.9478,2.7935,0.74,,,5.4666,15.1839,14.6644,,,35960.3,35960.3,25074.1,2033560.0,2033560.0,
300081.SZ,20260820,3.11,2.8699,3.201,1.91,,,2.3861,4.7953,4.4371,,,60479.5,60468.1,54213.7,188091.0,188056.0,
301158.SZ,20260820,15.46,4.7946,8.7785,0.5,25.8555,29.2556,2.1541,4.1808,4.2831,1.6215,1.6751,19501.5,19015.4,10385.7,301494.0,293979.0,
920809.BJ,20260820,7.48,1.3466,1.3466,0.79,,98.8173,2.6329,1.2829,0.8421,,,59905.0,45910.7,45910.7,448089.0,343412.0,
603317.SH,20260820,14.66,0.8736,3.0142,0.75,27.3297,20.8969,3.2734,4.5148,3.9543,3.7542,3.7298,106208.0,106208.0,30780.8,1557000.0,1557000.0,
600064.SH,20260820,7.74,1.1737,1.7984,1.76,7.3176,7.5878,0.6783,3.9244,4.5261,3.876,4.1344,173034.0,173034.0,112926.0,1339280.0,1339280.0,
002057.SZ,20260820,8.53,1.6501,2.4664,0.76,36.4854,35.8434,1.9706,2.0542,2.0119,1.4537,1.3834,75388.4,75331.4,50399.3,643063.0,642577.0,
002787.SZ,20260820,21.4,5.5116,6.9302,0.94,62.6855,50.7885,3.9032,3.0776,3.0409,0.4673,,33239.9,24808.3,19730.0,711333.0,530898.0,
000755.SZ,20260820,4.8,0.2844,1.254,0.85,15.1389,14.9755,1.2506,4.3227,4.3185,4.1667,4.1667,146731.0,146731.0,33275.5,704309.0,704309.0,
300936.SZ,20260820,88.14,11.9966,18.12,1.49,3118.61,7560.24,6.5757,29.3109,26.7442,0.1135,,7520.0,4742.12,3139.59,662813.0,417970.0,
603085.SH,20260820,10.0,1.3201,2.0124,1.16,46.7739,44.5724,4.1044,1.3154,1.2181,,,39710.0,39710.0,26049.0,397100.0,397100.0,
301677.SZ,20260820,55.45,13.1736,13.1736,0.6,28.0605,27.7892,3.9726,10.8376,10.671,,,10000.0,2144.0,2144.0,554500.0,118885.0,
000065.SZ,20260820,8.93,1.1777,2.2574,0.87,14.3392,15.7886,0.9266,0.7652,0.8463,1.5278,1.5342,116144.0,106502.0,55562.9,1037170.0,951062.0,
300218.SZ,20260820,12.56,0.793,1.2544,0.7,20.7489,30.1024,1.7348,1.1995,1.2179,1.9615,2.04,21698.7,21627.6,13672.0,272536.0,271643.0,
301173.SZ,20260820,31.94,2.4413,2.4413,0.86,16.2127,16.4209,1.8115,1.2303,1.2885,0.7138,1.1459,8783.48,3082.87,3082.87,280544.0,98466.9,
000066.SZ,20260820,14.15,2.1294,3.5564,0.44,,2262.58,4.1754,2.8874,2.8227,,,322580.0,322555.0,193127.0,4564510.0,4564150.0,
301200.SZ,20260820,286.93,0.9468,6.0875,1.06,170.225,136.17,12.5276,24.305,20.7308,0.1359,0.2091,48900.8,42523.8,6613.81,14031100.0,12201400.0,
301526.SZ,20260820,32.49,11.3626,11.3626,0.96,449.647,179.947,13.9962,14.1509,12.939,,0.0616,377088.0,140439.0,140439.0,12251600.0,4562870.0,
300457.SZ,20260820,19.92,1.1451,1.9325,0.74,23.8811,21.973,1.8674,1.3607,1.2654,0.5815,0.4224,64517.9,63484.6,37618.0,1285200.0,1264610.0,
688793.SH,20260820,20.63,2.7848,6.1426,0.71,,,7.8689,2.2512,2.2557,,,8500.31,8500.31,3853.74,175361.0,175361.0,
920225.BJ,20260820,15.03,2.0777,2.5199,0.36,22.9181,33.4136,2.5748,4.134,4.3148,1.3307,0.6653,12691.9,8278.22,6825.48,190759.0,124422.0,
603617.SH,20260820,6.71,1.0029,1.7454,0.57,51.7946,54.9964,1.6788,2.3296,2.3266,1.1943,0.7452,38981.1,38672.6,22221.7,261563.0,259493.0,
920392.BJ,20260820,13.78,1.0289,1.3222,0.64,51.4013,58.2875,3.093,1.4315,1.3903,0.5523,0.7257,7666.87,3603.99,2804.56,105649.0,49663.0,
301429.SZ,20260820,17.34,2.8889,3.6051,1.06,40.0479,42.0146,1.5113,2.1146,2.1099,1.9624,1.7233,11822.0,4402.1,3527.54,204993.0,76332.4,
603327.SH,20260820,8.86,2.8601,9.7135,1.31,78.2615,63.442,3.6996,3.4922,3.2463,2.0639,1.2375,104546.0,104546.0,30783.2,926277.0,926277.0,
603589.SH,20260820,19.26,0.7365,1.2063,0.75,17.1087,29.4211,1.0736,2.8867,3.2398,6.755,2.5899,59811.9,59811.9,36515.1,1151980.0,1151980.0,
003039.SZ,20260820,11.96,0.518,2.3716,1.15,24.3072,23.3349,2.4842,3.3144,3.2587,1.7559,1.9314,61751.9,61751.9,13488.4,738552.0,738552.0,
688639.SH,20260820,17.35,3.8269,5.528,1.54,32.7727,35.1624,1.6143,1.5163,1.473,1.4381,0.9204,25011.6,25011.6,17314.8,433951.0,433951.0,
920187.BJ,20260820,18.9,0.7409,0.7455,0.24,11.556,13.493,1.3413,1.7605,1.8139,,1.8245,9048.0,3319.53,3299.24,171007.0,62739.1,
688205.SH,20260820,166.99,9.573,14.1181,1.1,371.612,187.634,10.8386,28.4765,25.4337,0.1959,0.0595,15923.7,15923.7,10797.3,2659110.0,2659110.0,
300009.SZ,20260820,10.15,16.3161,18.4078,4.85,23.0655,24.4424,3.575,6.4075,6.6254,2.4596,2.4631,167070.0,123025.0,109046.0,1695760.0,1248700.0,
300145.SZ,20260820,4.05,1.7732,2.5987,0.5,32.9048,31.0496,2.6135,1.4742,1.4525,,1.2346,192024.0,191083.0,130385.0,777698.0,773886.0,
688685.SH,20260820,40.81,1.8159,2.8562,0.5,340.949,,7.482,13.029,15.2272,0.381,0.1103,14685.2,14685.2,9336.34,599302.0,599302.0,
000937.SZ,20260820,4.69,0.719,2.5547,1.62,29.7554,44.9986,0.9442,1.2041,1.2427,11.6302,1.9384,388690.0,377673.0,106294.0,1822960.0,1771290.0,
301353.SZ,20260820,19.09,3.6068,3.6068,0.93,33.3251,34.7917,1.8434,2.6058,2.5129,1.5246,1.982,12701.7,4082.69,4082.69,242475.0,77938.6,
920126.BJ,20260820,10.09,3.9145,3.9145,0.63,17.1653,17.1653,2.4223,2.583,2.583,,,18608.0,4466.8,4466.8,187755.0,45070.0,
301449.SZ,20260820,39.84,12.732,12.732,0.84,35.2656,39.1658,3.1573,4.2011,4.2518,,1.0757,9130.43,2054.35,2054.35,363757.0,81845.3,
002833.SZ,20260820,18.4,1.1355,1.5838,1.01,18.3353,17.7981,2.6425,3.2504,3.0879,3.7615,4.8362,42907.0,29306.7,21010.8,789488.0,539243.0,
301058.SZ,20260820,8.53,2.6643,5.6996,1.08,19.059,19.0433,1.8982,1.4506,1.4061,1.7297,1.7297,52080.3,51227.4,23946.2,444245.0,436970.0,
301520.SZ,20260820,74.0,41.743,41.743,0.98,189.235,283.459,4.549,25.1465,29.5061,0.3375,0.2883,9317.14,3269.84,3269.84,689468.0,241968.0,
300957.SZ,20260820,32.35,2.6854,5.2772,1.72,27.0969,25.2206,2.1891,2.5573,2.479,1.8446,1.9983,42360.0,42360.0,21555.6,1370350.0,1370350.0,
300940.SZ,20260820,13.74,2.4346,3.0724,0.97,34.5556,47.0313,2.6058,3.8597,4.0933,,,22264.4,15747.9,12478.9,305913.0,216377.0,
600271.SH,20260820,6.74,0.7058,1.3322,1.09,,,0.9619,2.2487,2.3439,0.0593,,185288.0,185288.0,98160.8,1248840.0,1248840.0,
300154.SZ,20260820,11.93,6.3418,13.4029,0.95,51.3796,60.9163,2.9793,5.9979,6.0233,1.6764,1.6764,44955.5,31515.4,14912.0,536320.0,375979.0,
601886.SH,20260820,12.86,3.2026,9.7564,0.84,23.8764,20.1571,2.0143,0.667,0.6245,4.2768,3.888,113300.0,113300.0,37191.1,1457040.0,1457040.0,
920527.BJ,20260820,13.95,1.0494,1.6546,0.48,46.7403,42.3564,2.1013,2.2722,2.2926,1.061,1.7684,6004.27,4655.73,2952.9,83759.6,64947.4,
002339.SZ,20260820,7.1,1.724,2.0747,0.73,177.511,439.451,2.0492,1.161,1.1327,0.2817,0.2817,50409.2,47872.0,39779.3,357906.0,339892.0,
688563.SH,20260820,49.9,0.6298,0.6298,0.58,41.8182,43.0761,2.148,7.8454,7.8314,1.0686,0.893,44936.0,13554.3,13554.3,2242300.0,676358.0,
300109.SZ,20260820,15.98,16.7846,17.8277,11.33,48.4949,52.8518,2.491,7.8247,7.7122,1.3145,1.014,57685.7,51750.6,48722.6,921817.0,826974.0,
002862.SZ,20260820,13.47,1.8223,2.2138,0.7,,,7.8406,5.4728,5.2066,0.1577,,16949.0,12857.7,10583.8,228303.0,173194.0,
601107.SH,20260820,5.56,0.4337,2.029,1.23,11.2367,11.4599,0.9794,1.9414,1.852,5.2158,5.3417,305806.0,216274.0,46233.7,1700280.0,1202480.0,
600169.SH,20260820,2.04,0.1787,0.3698,0.62,28.7099,28.0414,1.3028,0.6551,0.6548,,,333314.0,333314.0,161064.0,679961.0,679961.0,
300452.SZ,20260820,13.96,10.7269,14.0433,2.19,18.5385,18.5507,3.1943,3.4716,3.4225,2.1322,2.1323,23445.6,19863.0,15172.2,327301.0,277287.0,
300044.SZ,20260820,5.09,1.3776,1.442,0.72,,,,29.6304,28.0679,,,76386.9,71537.8,68344.2,388809.0,364128.0,
002419.SZ,20260820,4.67,1.13,2.0788,1.0,64.0684,66.4047,1.287,0.4611,0.4649,1.3159,1.5039,114126.0,114124.0,62035.4,532967.0,532959.0,
603899.SH,20260820,22.76,0.3451,0.9578,1.25,15.9056,15.6799,2.1639,0.8316,0.8222,4.3937,4.3937,91579.5,91579.5,32995.9,2084350.0,2084350.0,
002995.SZ,20260820,16.87,3.4644,5.2593,0.55,,,3.7312,2.6481,2.9095,,,17745.4,11241.7,7405.17,299366.0,189648.0,
600995.SH,20260820,12.33,0.2994,1.3581,0.89,23.3383,22.2848,1.7061,5.3416,5.1378,0.9615,1.3712,319601.0,319601.0,70449.1,3940680.0,3940680.0,
300572.SZ,20260820,18.95,2.9381,3.1978,1.17,,,2.6967,9.8826,9.9256,,,22898.9,18127.8,16655.5,433934.0,343522.0,
000677.SZ,20260820,1.66,2.5744,3.3498,0.8,413.216,,2.7926,1.252,1.2367,,,86397.8,86397.8,66397.8,143420.0,143420.0,
000650.SZ,20260820,5.62,3.1378,4.2488,1.69,20.0089,21.3057,1.2187,2.2247,2.1379,2.669,2.669,139994.0,133139.0,98324.1,786765.0,748239.0,
603059.SH,20260820,25.76,1.5409,5.4548,1.06,22.5789,21.248,2.3192,1.6882,1.5897,0.31,1.3564,10061.8,10044.9,2837.56,259191.0,258756.0,
920028.BJ,20260820,14.3,2.4027,2.4027,1.29,21.1304,20.8244,2.0734,2.8124,2.746,,,16436.0,6495.96,6495.96,235035.0,92892.2,
603163.SH,20260820,82.86,2.5669,9.2069,0.83,53.6151,50.4351,6.9326,2.7726,2.8042,1.0862,0.9655,10000.0,10000.0,2788.02,828600.0,828600.0,
688023.SH,20260820,38.42,1.413,1.7666,0.5,,,1.7609,1.8246,1.813,,,10217.5,10217.5,8172.35,392557.0,392557.0,
000539.SZ,20260820,5.34,1.6258,4.6366,0.34,46.732,33.7307,1.2027,0.544,0.5359,0.3745,0.3745,525028.0,255539.0,89600.9,2803650.0,1364580.0,
002328.SZ,20260820,7.1,2.9043,3.2858,0.61,38.9493,26.7092,1.604,1.4263,1.5187,2.0,2.0,77177.0,57068.6,50442.1,547957.0,405187.0,
688529.SH,20260820,15.75,0.654,1.2002,0.81,,,2.6739,1.7957,1.7311,,,16817.6,16817.6,9164.18,264877.0,264877.0,
301122.SZ,20260820,39.0,14.8076,25.3144,2.79,848.217,431.462,2.5749,13.3662,11.2092,0.641,0.1026,12224.6,7564.07,4424.57,476758.0,294999.0,
688399.SH,20260820,29.65,2.138,3.5672,1.32,,,1.2487,10.8553,11.2889,7.7481,7.7481,12413.0,12413.0,7439.67,368046.0,368046.0,
688818.SH,20260820,45.88,7.6396,7.6396,0.99,243.659,212.925,14.5937,24.2479,22.7407,,0.1627,173692.0,14202.1,14202.1,7969010.0,651592.0,
002009.SZ,20260820,16.48,3.5105,4.253,0.97,121.223,179.208,3.2283,2.3989,2.3131,,0.3034,40223.3,35404.8,29223.2,662880.0,583470.0,
920079.BJ,20260820,13.75,7.7026,7.7026,0.74,13.4095,13.4095,3.3651,1.8051,1.8051,,,41631.0,4500.0,4500.0,572427.0,61875.0,
688828.SH,20260820,81.16,19.3385,19.3385,0.56,,,46.7949,48.7319,43.0817,,,40001.0,2603.9,2603.9,3246480.0,211333.0,
300129.SZ,20260820,7.4,2.6698,2.8107,0.92,38.239,44.8158,1.4226,1.5799,1.6522,0.6836,0.8108,110885.0,71871.0,68267.6,820551.0,531846.0,
002532.SZ,20260820,12.4,2.2003,3.0827,0.93,11.9133,8.3049,1.7875,1.9455,1.8114,3.2062,6.7835,462874.0,410686.0,293123.0,5739630.0,5092500.0,
002482.SZ,20260820,1.28,1.2093,2.5578,0.83,,,10.7899,3.0006,2.6684,,,375096.0,374371.0,177001.0,480123.0,479195.0,
600676.SH,20260820,6.59,0.576,1.0733,0.81,,,1.4211,1.5594,1.6373,,,102849.0,102849.0,55189.9,677777.0,677777.0,
000519.SZ,20260820,14.21,1.9061,3.2553,0.71,474.584,87.8358,1.9014,2.1337,1.9033,,0.1759,139256.0,139256.0,81538.2,1978830.0,1978830.0,
301019.SZ,20260820,14.91,1.4778,1.7033,1.2,26.8422,25.8706,2.5887,6.2951,6.0229,3.3535,3.6329,19795.6,14514.7,12593.3,295153.0,216414.0,
600645.SH,20260820,21.08,5.417,7.0332,0.74,86.6578,89.6387,2.6523,6.7799,6.9394,,,46794.9,46777.0,36027.8,986436.0,986060.0,
002279.SZ,20260820,6.33,3.0586,3.9314,0.29,121.977,72.7807,3.9084,2.1099,2.1574,,,86220.7,79549.9,61889.3,545777.0,503551.0,
000031.SZ,20260820,2.21,1.1861,4.6113,1.36,,,0.9262,0.3066,0.2846,,,428631.0,428630.0,110250.0,947275.0,947273.0,
002150.SZ,20260820,22.28,1.7878,3.4809,0.6,28.5771,31.8612,3.7102,1.9779,1.933,0.4518,0.4488,36086.9,35850.4,18412.6,804016.0,798748.0,
301086.SZ,20260820,119.97,4.2417,5.6992,0.9,148.82,124.174,7.5854,16.5712,14.8042,0.4768,0.3563,12586.4,6976.09,5192.08,1509990.0,836922.0,
002489.SZ,20260820,2.72,1.147,2.1555,0.88,12.6844,,1.3864,1.0427,0.9987,1.4706,2.2059,216902.0,191304.0,101804.0,589972.0,520348.0,
603456.SH,20260820,17.26,6.3516,11.4941,,20.8449,25.7225,1.7098,2.7626,2.9194,2.8969,1.7381,88171.0,88171.0,48722.9,1521830.0,1521830.0,
600679.SH,20260820,9.49,0.6655,1.4156,1.18,44.0463,53.3351,2.2061,2.1784,2.1943,,0.6639,49529.4,34369.4,16157.3,470034.0,326166.0,
600191.SH,20260820,10.57,1.8946,4.0595,0.6,86.8471,74.5921,2.9844,8.1433,7.0146,,0.2129,48493.2,48493.2,22632.6,512573.0,512573.0,
920924.BJ,20260820,14.4,1.88,2.3193,0.45,88.7931,107.86,4.7824,3.1943,3.1953,0.3478,0.1389,10729.7,6537.21,5298.9,154507.0,94135.9,
002810.SZ,20260820,21.27,2.2343,3.535,1.33,52.2355,30.6421,3.2543,3.8718,3.4191,1.1734,1.4019,34800.9,32303.5,20417.3,740215.0,687096.0,
000678.SZ,20260820,8.58,9.4496,17.1905,1.51,,,5.0615,2.5619,2.6306,,,45961.2,45961.2,25264.9,394347.0,394347.0,
600985.SH,20260820,17.6,1.4528,3.7684,1.28,31.4752,36.3103,1.1285,1.1526,1.1637,4.2614,1.4205,269326.0,269326.0,103833.0,4740140.0,4740140.0,
688400.SH,20260820,47.11,2.0271,3.968,0.74,138.905,64.7506,3.9276,7.6975,7.7431,0.0507,0.179,47575.0,45749.6,23371.8,2241260.0,2155260.0,
600589.SH,20260820,7.69,3.3033,3.9118,0.57,,,18.3448,26.1245,24.8807,,,148157.0,147847.0,124847.0,1139330.0,1136940.0,
001217.SZ,20260820,9.96,0.9591,2.5983,0.94,,,1.5177,1.5955,1.5198,1.004,1.004,33187.0,32857.9,12129.5,330543.0,327264.0,
